customer_id,store_id,first_name,email,address_id,last_update
1112,2,Erin Russo,davisdavid@example.org,1188,2024-06-28 16:09:29
1113,2,Jill Fernandez,emmaoneill@example.net,1189,2024-06-28 16:09:35
1114,2,Justin Barr,jose68@example.org,1190,2024-06-28 16:09:41
1115,1,Jason Lopez,marktaylor@example.net,1191,2024-06-28 16:09:47
1116,1,Kimberly Phillips,warrenwayne@example.org,1192,2024-06-28 16:09:56
1117,1,Jonathan Bell,nancy74@example.com,1193,2024-06-28 16:10:01
1118,1,Ashley Anderson,kimberlysanchez@example.org,1194,2024-06-28 16:10:07
1119,2,Marilyn Douglas,sean80@example.com,1195,2024-06-28 16:10:14
1120,2,Betty Johnson,andrewgarcia@example.net,1196,2024-06-28 16:10:23
1121,2,Matthew Olson,mlewis@example.com,1197,2024-06-28 16:10:32
1122,1,Taylor Clark,psmith@example.net,1197,2024-07-01 12:11:53
1123,1,Christopher Cox,woodscindy@example.com,1198,2024-07-01 12:11:58
1124,1,Marcus Griffin,bryan20@example.com,1199,2024-07-01 12:12:04
1125,2,Jennifer Dominguez,robertbanks@example.com,1200,2024-07-01 12:12:09
1126,2,Christopher Johnson,bdecker@example.org,1201,2024-07-01 12:12:15
1127,2,Kimberly Shannon,rogerschad@example.com,1202,2024-07-01 12:12:20
1128,1,Tiffany Adams,victoria83@example.com,1203,2024-07-01 12:12:29
1129,1,Stephen Hernandez,rbryant@example.org,1204,2024-07-01 12:12:36
1130,1,Kelly Branch,wharris@example.com,1205,2024-07-01 12:12:44
1131,1,Kaitlyn Franklin,gina24@example.com,1206,2024-07-01 12:12:52
1132,2,Michael Hooper,colemanheidi@example.com,1207,2024-07-01 12:13:00
1133,2,Michelle Stewart,whitakerdavid@example.net,1208,2024-07-01 12:13:05
1134,2,Amber Benson,tpark@example.net,1209,2024-07-01 12:13:12
1135,1,Michael Jackson,julie30@example.net,1210,2024-07-01 12:13:20
1136,2,Kyle Walker,bradleybradley@example.com,1211,2024-07-01 12:13:29
1137,2,Christina Flores,derekortiz@example.net,1212,2024-07-01 12:13:34
1138,1,Kayla Salinas,omarclarke@example.org,1213,2024-07-01 12:13:43
1139,1,Joseph Richardson,vrose@example.com,1214,2024-07-01 12:13:48
1140,2,Cassandra Garcia,danielharrison@example.org,1215,2024-07-01 12:13:54
1141,1,Crystal Deleon,rkaiser@example.org,1216,2024-07-01 12:14:03
1164,2,Mary Wilson,davidsmith@example.com,1236,2024-07-01 12:48:28
1165,1,Jeremy Sims,gblack@example.com,1237,2024-07-01 12:48:37
1166,2,Heidi Munoz,lisa07@example.com,1238,2024-07-01 12:48:44
1167,2,Jessica Davis,williamwalton@example.org,1239,2024-07-01 12:48:49
1168,2,Andrew Hicks,larasteven@example.org,1240,2024-07-01 12:48:56
1169,2,Crystal Daniel,romeromark@example.com,1241,2024-07-01 12:49:04
1170,2,Kristi Bradley,nancy04@example.net,1242,2024-07-01 12:49:12
1171,2,Mark Howard,robinsonlawrence@example.com,1243,2024-07-01 12:49:19
1172,2,Brenda Lynn,aaron10@example.com,1244,2024-07-01 12:49:28
1173,1,Barbara Vaughn,isimmons@example.org,1245,2024-07-01 12:49:35
1174,1,Logan Jackson,michael69@example.net,1246,2024-07-01 12:49:43
1175,2,Jean Mills,dmcbride@example.net,1247,2024-07-01 12:49:52
1176,2,Billy Orozco,beth92@example.net,1248,2024-07-01 12:49:58
1177,2,Jennifer Hernandez,itaylor@example.com,1249,2024-07-01 12:50:07
1178,1,Kimberly Wright,karias@example.com,1250,2024-07-01 12:50:12
1179,1,Cynthia Miller,andrea36@example.org,1251,2024-07-01 12:50:20
1180,2,Adam Rivera,ymartin@example.net,1252,2024-07-01 12:50:28
1181,1,David Abbott,williamsthomas@example.com,1253,2024-07-01 12:50:33
1182,2,Michael Williams DVM,rtaylor@example.org,1254,2024-07-01 12:50:41
1183,1,Brett Anderson,vincent72@example.org,1255,2024-07-01 12:50:48
1184,2,Micheal Williams,elizabeth85@example.org,1255,2024-07-01 12:51:41
1185,2,Wanda Navarro,hernandezcraig@example.net,1256,2024-07-01 12:51:47
1186,1,Tina Hanson,jenny28@example.net,1257,2024-07-01 12:51:53
1187,1,Danny Smith,mooreelizabeth@example.org,1258,2024-07-01 12:52:01
1188,1,Matthew Floyd,michael37@example.org,1259,2024-07-01 12:52:10
1189,1,Mandy Watson,jenniferhernandez@example.org,1260,2024-07-01 12:52:18
1190,2,Cynthia Porter,kimberlyrodriguez@example.org,1261,2024-07-01 12:52:26
1191,2,Bryan Noble,jknight@example.org,1262,2024-07-01 12:52:34
1192,2,David Garcia,ctran@example.org,1263,2024-07-01 12:52:43
1193,2,Scott Zamora,carlossmith@example.net,1264,2024-07-01 12:52:50
1194,1,Mr. Michael Lee DDS,wilsonchristopher@example.org,1265,2024-07-01 12:52:59
1195,1,David Castro,keith37@example.com,1266,2024-07-01 12:53:05
1196,1,Rachel Woods,jessica19@example.org,1267,2024-07-01 12:53:12
1197,2,Bradley Ramos,afinley@example.net,1268,2024-07-01 12:53:21
1198,2,Jessica Lang,vegalinda@example.com,1269,2024-07-01 12:53:30
1199,1,Mark Hobbs,brooksalejandra@example.com,1270,2024-07-01 12:53:39
1200,1,Karla Mcmahon MD,teresa49@example.com,1271,2024-07-01 12:53:47
1201,2,Aaron Whitehead,ddavis@example.com,1272,2024-07-01 12:53:55
1202,1,Gina Smith,matthewmarshall@example.org,1273,2024-07-01 12:54:01
1203,2,Gabrielle Adams,andrewcrawford@example.net,1274,2024-07-01 12:54:07
1204,1,Jessica Farmer,wbradford@example.org,1274,2024-07-01 12:58:16
1205,2,Cassandra Underwood,jennifercordova@example.org,1275,2024-07-01 12:58:25
1206,2,Jason Taylor,gmartinez@example.com,1276,2024-07-01 12:58:33
1207,2,Lindsey Walker,briana79@example.net,1277,2024-07-01 12:58:41
1208,1,Angelica Rogers,tcastillo@example.com,1278,2024-07-01 12:58:46
1209,2,Pamela Scott,david28@example.com,1279,2024-07-01 12:58:55
1210,2,Michelle Lee,brookejohnson@example.org,1280,2024-07-01 12:59:03
1211,2,Thomas Stark,perezlauren@example.net,1281,2024-07-01 12:59:10
1212,1,James Norris,michael48@example.org,1282,2024-07-01 12:59:17
1213,2,Bradley Adams,arthur47@example.com,1283,2024-07-01 12:59:26
1214,1,Donna Jacobs,asanchez@example.net,1284,2024-07-01 12:59:32
1215,2,Michael Stone,dmorris@example.com,1285,2024-07-01 12:59:41
1216,2,Jane Dixon,amanda13@example.net,1286,2024-07-01 12:59:48
1217,2,Kristine Moore,sherry43@example.org,1287,2024-07-01 12:59:54
1218,2,Colleen Douglas,rocharicky@example.com,1288,2024-07-01 13:00:02
1219,2,Frank Greer,joneswilliam@example.org,1289,2024-07-01 13:00:12
1220,2,Sierra Chang,michelle31@example.net,1290,2024-07-01 13:00:21
1221,2,Jenna Mendoza,kimberlynelson@example.net,1291,2024-07-01 13:00:27
1222,2,Margaret Henderson,jeffery62@example.com,1292,2024-07-01 13:00:33
1223,1,John Turner,hessjennifer@example.net,1293,2024-07-01 13:00:38
1244,2,Marissa Moore,johnhunt@example.com,1312,2024-07-01 13:24:47
1245,1,Jeff White,kathleenfisher@example.org,1313,2024-07-01 13:24:56
1246,1,William Cisneros,william84@example.net,1314,2024-07-01 13:25:03
1247,1,Anthony Parker,suzanneolson@example.com,1315,2024-07-01 13:25:10
1248,1,Aaron Francis,wellssteve@example.com,1316,2024-07-01 13:25:17
1249,2,Alyssa Armstrong,lawrence18@example.net,1317,2024-07-01 13:25:23
1250,1,Katherine Roberts,murillorobin@example.com,1318,2024-07-01 13:25:31
1251,1,Donald Briggs,christopher88@example.net,1319,2024-07-01 13:25:40
1252,1,Charles Lee,lingram@example.net,1320,2024-07-01 13:25:46
1253,2,Jennifer Williams,denise99@example.net,1321,2024-07-01 13:25:52
1254,2,Alison Garcia,danielsandrea@example.org,1322,2024-07-01 13:25:59
1255,2,Mark Ford,heather72@example.net,1323,2024-07-01 13:26:05
1256,2,Michelle Gibbs,hillcolin@example.com,1324,2024-07-01 13:26:13
1257,1,Matthew Martinez,amy35@example.com,1325,2024-07-01 13:26:19
1258,2,Thomas Watson,jfowler@example.org,1326,2024-07-01 13:26:25
1259,1,Brandon Murphy,livingstonrachel@example.org,1327,2024-07-01 13:26:33
1260,1,Michael Gutierrez,anthony10@example.net,1328,2024-07-01 13:26:42
1261,1,Melissa Miles,stephaniejones@example.org,1329,2024-07-01 13:26:48
1262,2,Julia Hensley,charlottedixon@example.org,1330,2024-07-01 13:26:57
1263,1,Robert Davis,hernandezsteven@example.org,1331,2024-07-01 13:27:03
1264,1,Melissa Holder,xhickman@example.net,1331,2024-07-01 13:29:46
1265,2,Bobby Nguyen,amckenzie@example.com,1332,2024-07-01 13:29:53
1266,1,Joseph Mendez,caitlin38@example.com,1333,2024-07-01 13:30:00
1267,1,David Miller,rpatrick@example.org,1334,2024-07-01 13:30:09
1268,1,Nicole Kelley,jdyer@example.org,1335,2024-07-01 13:30:16
1269,1,John Hanson,meganpena@example.net,1336,2024-07-01 13:30:26
1270,2,Colton Ferguson PhD,garyhart@example.net,1337,2024-07-01 13:30:34
1271,1,Angela Montgomery,jfleming@example.com,1338,2024-07-01 13:30:43
1272,2,Miguel Herrera,anthony57@example.com,1339,2024-07-01 13:30:48
1273,1,John Morris,zsimon@example.net,1340,2024-07-01 13:30:55
1274,2,Jennifer Johnson,robertsongary@example.org,1341,2024-07-01 13:31:03
1275,1,Jason Jones,mahoneyjacqueline@example.net,1342,2024-07-01 13:31:09
1276,1,Mitchell Rodriguez,sandy11@example.org,1343,2024-07-01 13:31:17
1277,2,Robin Smith,ofinley@example.com,1344,2024-07-01 13:31:25
1278,1,Carrie Clark,kimjuan@example.org,1345,2024-07-01 13:31:31
1279,2,James Flowers,allensandra@example.com,1346,2024-07-01 13:31:36
1280,1,Belinda Kelly,owilliams@example.com,1347,2024-07-01 13:31:44
1281,2,Jo Sampson,vmartin@example.org,1348,2024-07-01 13:31:49
1282,2,Connie Rivera,alyssa23@example.net,1349,2024-07-01 13:31:57
1283,1,Mrs. Diana Payne,christina58@example.net,1350,2024-07-01 13:32:03
1284,2,Mark Camacho,jamessmith@example.net,1350,2024-07-01 13:33:31
1285,1,Christopher Duarte,craig39@example.com,1351,2024-07-01 13:33:36
1286,2,Carlos Johnson,pwhite@example.org,1352,2024-07-01 13:33:44
1287,2,David Bishop,trevor38@example.org,1353,2024-07-01 13:33:50
1288,2,Victoria Wagner,henryrobert@example.com,1354,2024-07-01 13:33:57
1289,2,Wesley Williams,peggy98@example.org,1355,2024-07-01 13:34:06
1290,2,Chelsea Steele,rodriguezjerome@example.net,1356,2024-07-01 13:34:11
1291,1,Erika Woods,melissapatton@example.com,1357,2024-07-01 13:34:17
1292,1,Carly Foster,gregory91@example.com,1358,2024-07-01 13:34:23
1293,1,Lori Fischer,hbrown@example.net,1359,2024-07-01 13:34:29
1294,1,Jesse Rodriguez,laurensalinas@example.com,1360,2024-07-01 13:34:38
1295,2,Kathleen Tran,esimon@example.net,1361,2024-07-01 13:34:43
1296,2,James Powell,joshua39@example.net,1362,2024-07-01 13:34:49
1297,2,Ian Kim,oliverlaura@example.com,1363,2024-07-01 13:34:55
1298,1,James Gonzalez,agonzalez@example.com,1364,2024-07-01 13:35:03
1299,2,James Ramsey,michaelgallagher@example.net,1365,2024-07-01 13:35:08
1300,2,Stephanie Johnson,delgadoangela@example.net,1366,2024-07-01 13:35:13
1301,1,Kari Reynolds,lkirby@example.com,1367,2024-07-01 13:35:22
1302,1,Corey Carlson,pittsdylan@example.net,1368,2024-07-01 13:35:31
1303,1,Dustin Smith,wgordon@example.com,1369,2024-07-01 13:35:37
1304,2,Donna Gonzales,brandonpreston@example.org,1369,2024-07-01 13:38:11
1305,1,Howard Owens,williammccarthy@example.com,1370,2024-07-01 13:38:17
1306,2,Nancy Payne,thomassonya@example.net,1371,2024-07-01 13:38:26
1307,1,Joshua Morris,zmercer@example.com,1372,2024-07-01 13:38:31
1308,1,Kathy Ramsey,tgonzales@example.com,1373,2024-07-01 13:38:41
1309,2,Christian Norris,melindareed@example.net,1374,2024-07-01 13:38:48
1310,2,Erin Swanson,wcruz@example.net,1375,2024-07-01 13:38:53
1311,2,Jonathan Martinez DDS,hannahrose@example.com,1376,2024-07-01 13:39:01
1312,2,Kimberly Khan,todd75@example.net,1377,2024-07-01 13:39:09
1313,2,Connor Howell,imartin@example.org,1378,2024-07-01 13:39:16
1314,2,Amy Rowe,johnmiles@example.net,1379,2024-07-01 13:39:24
1315,1,Karen Hodge,nicole94@example.org,1380,2024-07-01 13:39:29
1316,1,Eric Stewart,wallacelisa@example.com,1381,2024-07-01 13:39:34
1317,2,Denise Palmer,matthewgreen@example.com,1382,2024-07-01 13:39:39
1318,2,Shawna Owens,raymond37@example.org,1383,2024-07-01 13:39:46
1319,2,Philip Thomas,craigrichards@example.net,1384,2024-07-01 13:39:53
1320,1,Samantha Smith DVM,marybecker@example.net,1385,2024-07-01 13:40:02
1321,1,Carlos Alexander,hoodkimberly@example.org,1386,2024-07-01 13:40:08
1322,1,Jerome Williams,shannon88@example.net,1387,2024-07-01 13:40:14
1323,2,Sonya Best,amy60@example.com,1388,2024-07-01 13:40:21
1324,2,Angela Cooley,mooredebra@example.com,1388,2024-07-01 13:50:44
1325,1,Michelle Collier,qjohnson@example.org,1389,2024-07-01 13:50:51
1326,1,Peter Salazar,jacqueline96@example.net,1390,2024-07-01 13:51:00
1327,1,Christopher Walton,calvin31@example.org,1391,2024-07-01 13:51:07
1328,2,Aaron Holmes,fspencer@example.com,1392,2024-07-01 13:51:15
1329,1,Rachel Berger,gsmith@example.org,1393,2024-07-01 13:51:23
1330,2,Russell Warner,upayne@example.org,1394,2024-07-01 13:51:29
1331,1,Yvonne Evans,joshuagarrett@example.net,1395,2024-07-01 13:51:35
1332,2,Timothy Carter,tannerdavid@example.com,1396,2024-07-01 13:51:41
1333,2,Christopher Davis,noliver@example.net,1397,2024-07-01 13:51:47
1334,1,Joseph Taylor,agreen@example.com,1398,2024-07-01 13:51:52
1335,2,Timothy Patel,casey51@example.org,1399,2024-07-01 13:52:00
1336,2,Kenneth White,dwalton@example.net,1400,2024-07-01 13:52:05
1337,2,Courtney Mendoza,fromero@example.org,1401,2024-07-01 13:52:11
1338,2,Michael Garcia,jennifer57@example.net,1402,2024-07-01 13:52:20
1339,2,Joseph Fleming,kroberts@example.org,1403,2024-07-01 13:52:28
1340,2,John Hutchinson,michael14@example.net,1404,2024-07-01 13:52:37
1341,2,Brandi Herman,eharper@example.org,1405,2024-07-01 13:52:45
1342,2,Susan Greene,wallkristen@example.com,1406,2024-07-01 13:52:50
1343,2,Melissa Hines,andrewfreeman@example.org,1407,2024-07-01 13:52:57
1359,2,Stephen Madden,bellrobert@example.org,1421,2024-07-01 14:06:06
1360,1,Crystal Larsen,lsullivan@example.org,1422,2024-07-01 14:06:14
1361,1,Robin Solomon,dianaandersen@example.net,1423,2024-07-01 14:06:20
1362,2,Eric Sparks,shawnaramsey@example.net,1424,2024-07-01 14:06:28
1363,1,Denise Knight,mgay@example.org,1425,2024-07-01 14:06:34
1364,2,William Lawson,markoconnor@example.org,1426,2024-07-01 14:06:43
1365,1,Andrew Rocha,williamskaren@example.org,1427,2024-07-01 14:06:49
1366,1,Mrs. Crystal Robbins DDS,masonromero@example.org,1428,2024-07-01 14:06:56
1367,2,James Riggs,rthompson@example.com,1429,2024-07-01 14:07:02
1368,2,Barbara Phillips,madison34@example.org,1430,2024-07-01 14:07:08
1369,2,Brian Anderson,nichole38@example.com,1431,2024-07-01 14:07:13
1370,1,Janet Colon,jonesmelissa@example.com,1432,2024-07-01 14:07:18
1371,1,Sarah Johnson,john50@example.com,1433,2024-07-01 14:07:25
1372,2,Kristin Blair,thompsonlisa@example.net,1434,2024-07-01 14:07:30
1373,1,Margaret Cain,james18@example.net,1435,2024-07-01 14:07:37
1374,1,David West,johnclark@example.com,1436,2024-07-01 14:07:45
1375,1,Samantha Powell,justinvalencia@example.net,1437,2024-07-01 14:07:54
1376,1,Darrell Velez,qgarcia@example.net,1438,2024-07-01 14:08:03
1377,2,Susan Hebert,cassandra62@example.com,1439,2024-07-01 14:08:08
1378,1,Stephanie Larsen,patriciabrown@example.com,1440,2024-07-01 14:08:15
1379,2,Steven Kelly,amanda04@example.com,1440,2024-07-01 14:09:21
1380,2,Erin Morgan,ahill@example.net,1441,2024-07-01 14:09:30
1381,1,Ian Powers,gwillis@example.net,1442,2024-07-01 14:09:39
1382,2,Christopher Wyatt,elliottbrittany@example.org,1443,2024-07-01 14:09:47
1383,1,Becky Nelson,ggarza@example.com,1444,2024-07-01 14:09:54
1384,1,John Thompson,josephsnyder@example.com,1445,2024-07-01 14:10:01
1385,1,Rebecca Valdez,ericdonovan@example.org,1446,2024-07-01 14:10:08
1386,1,Brett Green,sharonvilla@example.com,1447,2024-07-01 14:10:17
1387,1,Gregory Graham,bestcynthia@example.net,1448,2024-07-01 14:10:22
1388,1,John Reynolds,william92@example.org,1449,2024-07-01 14:10:27
1389,1,Oscar Dawson,lindsey43@example.net,1450,2024-07-01 14:10:35
1390,1,Jacob Barnett,xhancock@example.net,1451,2024-07-01 14:10:44
1391,2,Christina Curtis,kaneeric@example.net,1452,2024-07-01 14:10:50
1392,1,Amanda Diaz DVM,matthew89@example.net,1453,2024-07-01 14:10:59
1393,2,Shawn Brown,ihahn@example.org,1454,2024-07-01 14:11:08
1394,2,Kelly Price,michaelferguson@example.org,1455,2024-07-01 14:11:14
1395,1,Cody James,denisechavez@example.net,1456,2024-07-01 14:11:20
1396,1,Ashley Hickman,moramegan@example.com,1457,2024-07-01 14:11:29
1397,2,Stephen Weaver,princekristina@example.org,1458,2024-07-01 14:11:38
